【领券减120】华为儿童电话手表3pro高清拍照视频通话4G全网通智能手表学生GPS定位防水男女手环 3极光蓝【送4件套好礼+仅支持移动2g】,华为（HUAWEI）,【领券减120】华为儿童电话手表3pro高清拍照视频通话4G全网通智能手表学生GPS定位防水男女手环 3极光蓝【送4件套好礼+仅支持移动2g】,32968261410,398.00,9642,5,5107,5976,0.98,124,184,40,33
华为荣耀手环4/5 智能运动手表50米防水游泳心率3监测计步器 荣耀手环4【标准版】陨石黑 标配,华为（HUAWEI）,华为荣耀手环4/5 智能运动手表50米防水游泳心率3监测计步器 荣耀手环4【标准版】陨石黑 标配,32521463549,169.00,9529,5,8023,6925,0.99,45,85,36,31
小天才 儿童电话手表Q1快充防水GPS定位智能手表 学生儿童移动联通4G手表手机 男女孩 粉红色,小天才,小天才XTC Q1,47745142228,598.00,9461,5,1974,7415,0.96,53,38,44,28
颂拓(SUUNTO) 手表 spartan sport whr 斯巴达彩屏智能运动光电心率表 古铜黑SS023312000,颂拓（SUUNTO）,颂拓运动心率表,5127644,149.00,9448,5,7644,6454,0.98,108,39,90,58
纽曼（Newmine） 智能运动手环手表男士防水户外跑步计步器卡路里检测信息提醒  EX16 黑色,纽曼（Newmine）,纽曼纽曼（Newmine）R1,4590832,699.00,9429,5,7968,5736,0.97,77,52,77,89
华为荣耀智能手表Watch Magic运动手环4男女士心率游泳防水GT2定位 【新款】时尚款-月光银,华为（HUAWEI）,华为荣耀智能手表Watch Magic运动手环4男女士心率游泳防水GT2定位 【新款】时尚款-月光银,35162731242,1358.00,9318,5,5778,5838,0.98,77,209,52,41
【直降】华为手表watch 2 智能手表 4G插卡独立通话 蓝牙语音心率监测运动成人男女计步GT watch 2 蓝牙版 碳晶黑,华为（HUAWEI）,【直降】华为手表watch 2 智能手表 4G插卡独立通话 蓝牙语音心率监测运动成人男女计步GT watch 2 蓝牙版 碳晶黑,10063188171,328.00,9289,5,7782,5509,0.98,80,49,61,48
小天才 儿童电话手表Y05快充防水GPS定位智能手表 移动2G学生儿童手表手机 男女孩 Y05浅粉（支持移动2G）,小天才,小天才XTC Y05,45218455119,359.00,9279,5,2384,6871,0.99,95,33,17,7
dido G19  血压智能手环 心率监测心电图显示测量健康防水 蓝牙运动手表男,dido,didoG19,6281762,999.00,9258,5,6257,7075,0.98,59,28,52,50
【领券减100】华为手环b5运动智能彩屏蓝牙通话心率监测科学睡眠男女手表安卓苹果通用穿戴计步器3 铅石青-运动版【送皮表带+大礼包】晒单送定制钢表带,华为（HUAWEI）,【领券减100】华为手环b5运动智能彩屏蓝牙通话心率监测科学睡眠男女手表安卓苹果通用穿戴计步器3 铅石青-运动版【送皮表带+大礼包】晒单送定制钢表带,31929367961,4999.00,9183,5,5975,4767,0.99,169,212,18,12
佳明（GARMIN）vivoactive3 GPS定位智能运动支付手表跑步骑行游泳来电提醒运动睡眠监测50米防水 白色玫瑰金,佳明（GARMIN）,佳明010-01769-63,7583804,219.00,9168,5,7426,6786,0.98,80,45,63,60
Apple Watch Series 4智能手表（GPS+蜂窝款 44毫米不锈钢表壳 白色运动型表带 MTX02CH/A),Apple,AppleApple Watch,100000401889,137.00,9081,5,5247,6532,0.98,78,81,39,20
360 儿童电话手表SE2代SE3代通话Plus小学生GPS定位儿童手机防丢防水手环智能彩屏电话 3代Plus蓝色,360,360 儿童电话手表SE2代SE3代通话Plus小学生GPS定位儿童手机防丢防水手环智能彩屏电话 3代Plus蓝色,13931470407,299.00,9070,5,8431,6840,0.99,41,22,37,34
小米（MI） 手环3代/nfc版本心率健康睡眠监测智能手环男女腕带防水运动手表计步器4来电提醒 小米手环3代,小米（MI）,小米（MI） 手环3代/nfc版本心率健康睡眠监测智能手环男女腕带防水运动手表计步器4来电提醒 小米手环3代,30200027995,268.00,9008,5,5186,6908,0.98,29,30,40,24
AMAZFIT 华米智能运动小米手表青春版男女学生腕带防水蓝牙手机定位监测心率计步器 米动手表青春版lite（曜石黑色）-小米新款,AMAZFIT,AMAZFIT 华米智能运动小米手表青春版男女学生腕带防水蓝牙手机定位监测心率计步器 米动手表青春版lite（曜石黑色）-小米新款,13639676333,229.00,8957,5,6279,5751,0.96,106,65,150,69
fitup 智能运动手环男女 24小时自动心率/血压监测报警 科学睡眠计步器防水来电微信消息提醒手表 黑色【24小时连续心率/血压监测】,fitup,fitupV10,27628896219,228.00,8920,5,8383,3443,0.99,62,21,17,27
小米（MI） 小米手环4 nfc版可选AI彩屏智能运动心率监测支付手环男女腕带防水手表3计步器来电 小米手环4 NFC版黑色【可刷公交地铁】,小米（MI）,小米（MI）小米手环4/NFC,49866112834,177.00,8915,5,3130,5714,0.97,106,82,46,25
博之轮（BOZLUN） 智能运动手环华为小米通用手环男女手表测心率来电提醒计步器防水情侣表 时尚黑,博之轮（BOZLUN）,博之轮（BOZLUN） 智能运动手环华为小米通用手环男女手表测心率来电提醒计步器防水情侣表 时尚黑,12669399335,98.00,8901,5,8703,148,0.98,69,0,97,74
小米（MI） 小米手环3代nfc版本刷公交地铁心率4智能运动手环男女腕带防水手表nfc版 小米手环3NFC版,小米（MI）,小米（MI） 小米手环3代nfc版本刷公交地铁心率4智能运动手环男女腕带防水手表nfc版 小米手环3NFC版,28780560514,279.00,8719,5,7849,6478,0.98,29,40,62,34
【秒杀价98】儿童电话手表学生呵护小天才男女孩智能定位防丢可插手机卡通话360度防水有电信款 公主粉(触屏定位+拍照+双色表带),柒客（QIKE）,【秒杀价98】儿童电话手表学生呵护小天才男女孩智能定位防丢可插手机卡通话360度防水有电信款 公主粉(触屏定位+拍照+双色表带),10147330702,399.00,8690,5,8125,1549,0.95,12,2,222,174
欧易（OE）智能运动手表男士电子手表心率血压监测防水跑步计步器男女学生多功能 黑色彩屏版（表带升级，炫彩大屏，更出色）,欧易（ouyi）,欧易（OE）智能运动手表男士电子手表心率血压监测防水跑步计步器男女学生多功能 黑色彩屏版（表带升级，炫彩大屏，更出色）,41238713005,189.00,8717,5,8087,3998,0.99,20,13,37,23
乐玛通（LOKMAT） 智能手表手机可插卡成人打电话手表学生蓝牙通话多功能男女运动心率睡眠监测腕表圆 KW18黑色,乐玛通（LOKMAT）,乐玛通（LOKMAT）KW18,14749557063,379.00,8656,5,7386,6022,0.98,107,32,91,45
纽曼 智能蓝牙手环计步手表  腕带防水手环 游泳运动手环男 小米华为苹果手机通用 指针商务款带夜光 DX16,纽曼（Newmine）,纽曼（Newmine）DX16,28267285705,129.00,8647,5,8582,7598,0.99,13,1,25,13
糖猫 teemo 儿童电话手表JOY2 移动联通4G视频通话  AI智能问答 配音学口语  魔法变声 蓝色,糖猫,糖猫儿童手表JOY2（SW191）,100005301776,508.00,8630,5,1882,6637,0.94,75,58,61,50
,,,,,,,,,,,,,
,,,,,,,,,,,,,
CASIO卡西欧女表G-SHOCK/BABY-G运动手表女防摔防水抖音网红同款透明表盘粉红简约腕表方 新品GMA-B800-7A（计步功能+智能蓝牙）,卡西欧（CASIO）,CASIO卡西欧女表G-SHOCK/BABY-G运动手表女防摔防水抖音网红同款透明表盘粉红简约腕表方 新品GMA-B800-7A（计步功能+智能蓝牙）,26365476566,990.00,7691,5,4153,4777,0.99,48,23,11,13
卡西欧(CASIO)男表黑金户外运动G-SHOCK GA-110GB手表男石英腕表防水防震防摔 现货GA-110GB-1A爆款+充电宝+礼盒,卡西欧（CASIO）,卡西欧(CASIO)男表黑金户外运动G-SHOCK GA-110GB手表男石英腕表防水防震防摔 现货GA-110GB-1A爆款+充电宝+礼盒,43614059736,1212.00,7424,5,3894,3513,0.99,60,40,11,6
小寻Mibro  T2儿童电话手表GPS定位 学生儿童定位手表 智能手表手环 男孩女孩 蓝,小寻,小寻XPSWT001,100003337721,299.00,7415,5,1977,5341,0.95,133,190,61,36
埃微i6HR手环 智能手表 心率手环 天气显示 来电消息显示 震动提醒 自动检测运动 微信运动 计步防水 黑色,埃微（iwown）,埃微i6HR,4045008,149.00,7409,5,7042,1672,0.95,170,33,121,186
华为（HUAWEI）手环b5 智能运动手环男女 蓝牙耳机通话手表 心率睡眠检测防水计步器 韵律黑-运动版+钢表带+送大礼包,华为（HUAWEI）,华为（HUAWEI）B5,31245368545,1049.00,7402,5,6440,4228,0.99,135,168,28,8
乐肯 智能手表电话手表GPS定位男女成人wifi插卡手机儿童蓝牙学生安卓手机移动联通 旗舰版钛粉【定位+微信QQ+支付+wifi+防水,乐肯,乐肯 智能手表电话手表GPS定位男女成人wifi插卡手机儿童蓝牙学生安卓手机移动联通 旗舰版钛粉【定位+微信QQ+支付+wifi+防水,14030753834,298.00,7385,5,6607,3543,0.96,53,17,129,110
正港电子表手表男女学生韩版简约运动智能手环防水夜光计时记步中学生情侣ulzzang男孩女孩儿童手表 660黑色【运动计步、轻薄设计、简约大方】,正港（ZGO）,正港电子表手表男女学生韩版简约运动智能手环防水夜光计时记步中学生情侣ulzzang男孩女孩儿童手表 660黑色【运动计步、轻薄设计、简约大方】,35759776191,39.90,7331,5,2790,5302,0.95,47,31,84,61
佳明（GARMIN）手表Forerunner235 GPS光学心率智能跑步骑行光电心率 智能通知运动手表红色,佳明（GARMIN）,佳明运动手表,2368082,39.00,7300,5,6212,4816,0.98,57,30,57,50
小天才儿童电话手表带Y01/Y02/Y03/Y01S/Y01A/Y05/Z1/Q1/Z2/Z3/Z5 Y01A表带 - 浅蓝色 [ 送螺丝刀+钢化膜 ],婉魅（wanmei）,小天才儿童电话手表带Y01/Y02/Y03/Y01S/Y01A/Y05/Z1/Q1/Z2/Z3/Z5 Y01A表带 - 浅蓝色 [ 送螺丝刀+钢化膜 ],52905734127,119.00,7306,5,1929,6107,0.99,9,1,4,6
时刻美 skmei 智能手表男士运动表多功能学生跑步蓝牙电子表 1227黑色,时刻美（skmei）,时刻美1227黑色,100004915635,599.00,7192,5,5555,5013,0.98,32,34,38,33
阿巴町（abardeen）儿童电话手表T3 4G视频通话IPX7级防水 GPS定位双喇叭学生移动联通智能手表手机 男女孩绿,阿巴町（abardeen）,阿巴町F5M39197E,100007901514,398.00,7173,5,3389,5361,0.95,89,35,95,59
平安星 老人电话手表成人智能心率监测GPS定位手表防水一键SOS报警老年痴呆防走失跟踪器健康运动手环 S88升级版,平安星,平安星 老人电话手表成人智能心率监测GPS定位手表防水一键SOS报警老年痴呆防走失跟踪器健康运动手环 S88升级版,10139781589,148.00,7172,5,6401,3175,0.97,38,8,76,65
,,,,,,,,,,,,,
华为荣耀畅玩手环A2 防水智能手环计步器心率健康监测手表智能提醒男女运动手环 黑色,华为（HUAWEI）,华为荣耀畅玩手环A2 防水智能手环计步器心率健康监测手表智能提醒男女运动手环 黑色,12696224536,1558.00,7114,5,6149,4755,0.98,42,39,37,36
华为电话手表WATCH2 Pro智能手表男女成人初中高中学生4G插卡蓝牙穿戴GT运动手环 watch2 2018款（支持eSIM独立通话）,华为（HUAWEI）,华为电话手表WATCH2 Pro智能手表男女成人初中高中学生4G插卡蓝牙穿戴GT运动手环 watch2 2018款（支持eSIM独立通话）,28471567226,139.00,7103,5,5389,4259,0.98,96,193,59,20
佳明（GARMIN）户外手表 Fenix5 中文蓝宝石玻璃镜面DLC版GPS多功能登山跑步智能运动表游泳腕表光学心率,佳明（GARMIN）,佳明Fenix5,4639368,198.00,7078,5,6037,4367,0.98,119,34,57,41
小米（MI） 手环3nfc版可选米家运动跑步心率睡眠健康监测智能手表男女成老年人腕带计步器4防水手环 小米手环3黑色-官方标配,小米（MI）,小米（MI） 手环3nfc版可选米家运动跑步心率睡眠健康监测智能手表男女成老年人腕带计步器4防水手环 小米手环3黑色-官方标配,28917658618,419.00,7041,5,6364,5045,0.99,19,45,25,25
,,,,,,,,,,,,,
华为手环b5/b3青春版 运动智能心率手环男女 蓝牙耳机通话手表睡眠监测计步器 B3 青春版 黑色,华为（HUAWEI）,华为手环b5/b3青春版 运动智能心率手环男女 蓝牙耳机通话手表睡眠监测计步器 B3 青春版 黑色,16926756986,4745.00,6954,5,5098,5050,0.98,28,33,44,27
【咨询客服领券】华为儿童电话手表3/3pro智能七重定位高清拍照插卡通话防水男女孩学生荣耀手环3s 【咨询立减】深空灰,华为（HUAWEI）,华为（HUAWEI）华为儿童手表3,41564473831,3539.00,6940,5,2063,4865,0.97,75,75,40,11
Apple Watch Series 5智能手表（GPS款 44毫米深空灰色铝金属表壳 黑色色运动型表带 MWVF2CH/A),Apple,AppleApple Watch,100004897847,98.00,6933,5,1279,5629,0.98,23,45,18,7
Apple Watch Series 5智能手表（GPS款 44毫米深空灰色铝金属表壳 黑色色运动型表带 MWVF2CH/A),Apple,AppleApple Watch,100008603096,85.00,6933,5,1279,5629,0.98,23,45,18,7
e路相伴 触屏儿童电话手表深度防水gps定位智能手表手机 T18升级蓝(多重定位+触屏拍照+深度防水)送吊坠,e路相伴,e路相伴T18,19592897587,7480.00,6846,5,6311,5488,0.98,41,5,66,34
【疯抢中】智能手环血压心率运动手环男防水睡眠健康OPPO计步彩屏vivo多功能手环手表女苹果华为 时尚银大屏版【心率血压运动健康彩屏防水版+大礼包】,彬格,【疯抢中】智能手环血压心率运动手环男防水睡眠健康OPPO计步彩屏vivo多功能手环手表女苹果华为 时尚银大屏版【心率血压运动健康彩屏防水版+大礼包】,38673273628,299.00,6830,5,3338,4019,0.95,544,117,104,41
佳明（GARMIN）Fenix 6X Pro 蓝宝石不锈钢表圈GPS黑色表带运动户外智能心率多功能跑步手表中文版,佳明（GARMIN）,佳明010-02157-41,100007765440,399.00,6829,5,5236,4543,0.98,107,37,61,44
乐玛通（LOKMAT） 智能电话手表安卓WIFI手机电话插卡iwatch儿童学生定位下载学习应用软件 太空黑GPS定位防水款（16G内存任意下） wifi安卓,乐玛通（LOKMAT）,乐玛通（LOKMAT） 智能电话手表安卓WIFI手机电话插卡iwatch儿童学生定位下载学习应用软件 太空黑GPS定位防水款（16G内存任意下） wifi安卓,11818514716,32.00,6796,5,5902,4911,0.96,70,23,141,55
华为（HUAWEI） 智能运动手环3pro彩屏触控心率监测跑步计步器游泳防水NFC荣耀男女士通用手表 【GPS版】3Pro流沙金（送表带+贴膜+充电头）,华为（HUAWEI）,华为（HUAWEI） 智能运动手环3pro彩屏触控心率监测跑步计步器游泳防水NFC荣耀男女士通用手表 【GPS版】3Pro流沙金（送表带+贴膜+充电头）,47882732390,296.00,6742,5,1273,5419,0.96,1,4,39,11
曼卡尔 适用S2表带华为watch2PRO /GT2 荣耀Magic智能手表替换表带华米S3米兰腕带 黑色-米兰尼斯磁吸款（22mm）,曼卡尔,曼卡尔MG-54,41296391110,548.00,6711,5,2142,4575,0.97,58,83,33,22
,,,,,,,,,,,,,
,,,,,,,,,,,,,
三星（SAMSUNG）Gear Sport运动手表 第二代智能手表 实时心率监测 GPS定位 兼容安卓和IOS 游泳防水 蓝色,三星（SAMSUNG）,三星R600,5086885,1399.00,6034,5,5443,3966,0.98,73,105,38,30
博之轮（BOZLUN）智能手表男运动手环 3D彩屏UI心率血压检测时尚学生电子手环表 IP67级防水 B30黑色,博之轮（BOZLUN）,博之轮智能手表B30,6199778,198.00,6024,5,5666,4387,0.98,34,20,48,61
,,,,,,,,,,,,,
博之轮（BOZLUN）智能手表男运动手环 3D彩屏UI心率血压检测时尚学生电子手环表 IP67级防水 B30黑色,博之轮（BOZLUN）,博之轮智能手表B30,100008638744,249.00,6001,5,5643,4387,0.98,30,20,48,61
