,Unnamed: 0,comment_id,product_id,guid,content,create_time,reference_id,reference_time,score,nickname
84,4,12186247911,298104,967f5e71-216b-4a8f-8fc3-2df28c6162b2,前一天晚上10点半下的单，第二天上午11点就到了，速度很快，东西包装完整，外面有塑封包装，下雨也不怕！拆箱过程有步骤指导，完全不用担心弄错了，连四周的4个泡沫保护角都有上下左右之分，佩服，使用简单，拆开里面黑色虑网的保护袋子，原样装回去，就可以直接使用了！我开的自动，用后再追评！,2018-11-25 20:55:22,298104,2018-11-24 22:30:33,5,j***w
85,5,1032699695,298104,eb0283c4-ddb1-456f-a7c0-9828e3a93f79,外观特别漂亮，做工很精致，噪音很小，除了最大风速有风声，其他几乎听不到任何声音，开了一天一直蓝灯，晚上吃火锅一下子就变三个红灯了，高速运行一会后又变成蓝灯，火锅味一点都没了，太好用了。,2015-10-11 19:45:09,298104,2015-10-10 10:11:07,5,j***5
86,6,11500944607,298104,4d5483f7-46df-4663-929b-7ee3e90e5951,很好，在小米和松下间选了松下，主要是声音小。这款睡觉开很好。把脏裤子放半米外，它就亮红灯了。满意。,2018-05-20 08:40:05,298104,2018-05-14 11:23:33,5,T***D
87,7,10006236264,298104,92bf3e4c-1120-4407-87e8-337c53aaea7b,"挺好的。色彩很明快，敏感度也很好。厨房门一开，马上就变红了。
静音好，没要噪音，活动价格买的，价位也合理。
已经推荐给朋友们。
京东送货也很快，
赞赞赞赞赞赞赞赞赞赞哒",2016-12-26 11:15:27,298104,2016-12-10 12:26:12,5,O***e
88,8,11025952459,298104,5b9e4d38-1bd2-4923-83fc-1ac4daddc0ab,快递真的很是神速，包装也很到位，没得说，刚送来按着说明书一步步操作并启动净化器，声音不大可以接受，不错不错，哈哈,2017-11-29 17:54:32,298104,2017-11-29 09:44:14,5,那***年
89,9,12261288223,298104,a66f3877-7c46-4564-92b9-f98e00d34d7c,用了之后空气更好了，效果不错，外观好看，按键设计方便美观，占地方也小，很好用。,2018-12-15 09:16:15,298104,2018-12-12 13:43:45,5,E***y
90,0,10821235641,298104,24cded82-41bd-4a88-b389-dbacd4378a8f,只想说真的不错，松下的电器质量杠杠的&hellip;&hellip;居然一点声音都木有，我家29楼，平常不知道为啥空气反正不太好！而且风大&hellip;&hellip;但是一个这个东西就解决了！好神奇的！物流第二天就送到家了！点个赞,2017-09-29 04:12:28,298104,2017-09-28 03:51:25,5,j***a
91,1,12827800050,298104,05ec689d-e562-4225-9ba1-da89b1d56548,使用简单，装修的异味有清除，本来新房子住进去就一直咳嗽，今天开了一下午，现在咳嗽好很多,2019-06-01 04:47:27,298104,2019-05-30 13:33:44,5,jd_640262533
92,2,12851669362,298104,8fbe3a4e-a263-44e5-ae07-fd7266b2be3b,松下的这个净化器我买了好几个。第一个是3年前买的，用到现在，电机依旧没噪音。质量很稳定。,2019-06-06 07:43:15,298104,2019-06-04 20:03:37,5,吖檗薺惪
93,3,11570973920,298104,90e71bdb-f863-4aa5-9697-ad95042ee1d0,给我们新装修的酒店买的，才装修完，材料用的再好 还是有味道，有了这个，可以去除下异味，和甲醛，还酒店一个清新的空气。外形也漂亮 颜色看着就很清新。快递小哥太棒了。,2018-06-09 07:22:21,298104,2018-06-01 05:13:14,5,夏***虫
94,4,11845560209,298104,a24a970d-9d16-4d1b-a531-5d6bdc129022,产品不错！老公爱在房间抽烟，那房间的味道太大了！用了几天后味道基本没有了！快递超快！,2018-08-26 19:08:56,298104,2018-08-21 15:32:30,5,1***5
95,5,12492582058,298104,9b23eed3-fa1f-43d8-86be-70da58b4deca,非常好用!室内空气不达标时，会有两个红杠，一会儿工夫就一条蓝杠了，非常好，同时也放心了，不至于老是怀疑室内空气不达标。,2019-02-27 12:44:21,298104,2019-02-26 05:01:20,5,d***0
96,6,1902121789,298104,4021c750-76bc-434e-a30f-8f451aabdc19,很好，颜色很喜欢，主要晚上开着很静音，连我这种睡觉很敏感的人都受得了，用后第二天早上嗓子舒服了不少，大牌子，值得信赖,2016-10-10 11:45:35,298104,2016-10-03 10:57:00,5,嘿***2
97,7,13334623173,298104,87e39396-4e1e-4625-8705-71d59d678a8f,活动给力，自己给力抢到大额卷，就买来给老公办公室吸烟味，在家里试了下感觉还不错，一点味道就能马上吸掉，这是一次很好的购物体验，不管对商品还是服务都很满意，京东每次活动力度大，成功吸引我来购物，小到柴米油盐，大到家电以及奢品都愿意相信京东，不枉我开了两个京东plus.这净化器希望耐用.活动下来不知道要买多少，不过没关系我会加油的,2019-10-16 12:45:28,298104,2019-10-14 01:09:21,5,涵妹呃呃
98,8,10068515955,298104,34e8ce6c-b116-40a6-b41f-0ef6ee3d3bc9,这个蛮好的，回到家开了用一直是蓝灯，很安静的吹着小风，我以为坏了，今天我在房间里喷清香剂，这个机器突然就疯了，闪红灯，还加大风量。厉害呀！开心额,2017-01-16 10:50:40,298104,2017-01-02 01:03:48,5,Y***7
99,9,12478828051,298104,644a523a-fc3a-466b-90ba-7cd5df5a8150,用了两天才评价，是想说明的更具体。东东好用，超静音，舒适度很好，睡眠模式很好用，物有所值 ，大品牌，值得拥有哦！强烈推荐。,2019-02-22 23:05:11,298104,2019-02-18 11:59:25,5,j***z
100,0,1599831759,298104,b7a3edaa-194e-4ffb-8779-44bcc15f9294,操作简单，超级好用，跟评论的一样，晚上开最小档位根本听不到任何声音~家里正好新装修的，本来晚上睡觉的时候呼吸都会不太顺畅，用了之后感觉就好了，会持续用下去的，很好的宝贝~,2016-06-13 21:39:00,298104,2016-06-01 13:04:16,5,喵***O
101,1,12437927087,298104,5db700e3-d1cf-41f4-a561-f7f2c25713b4,"经常网购,总有大量的包裹收感觉写评语花掉了我大 量的时间和精力!所以在一段时间里,我总是觉得好像 不去评论或者随便写写。但是,有点对不住那些辛苦工 作的卖家客服,仓管,老板。于是我写下一小段语，给我觉得能拿到五星好评的卖家的宝贝评价里面以示感谢 和尊敬。首先,宝贝是性价比很高的,我每次都会先试 用再评价的,虽然宝贝不一定是最好的,但在同等的价 位里面绝对是表现最棒的,京东的配送绝对是一流的, 送货速度快配送员服务态度好每样东西都是送华一 问上 门，。希望京东能再接再厉做的更大更强,提供更多更好的东西给大家,为京东的商品和服务点赞",2019-02-06 08:27:47,298104,2019-02-02 10:00:09,5,金***众
102,2,10960840738,298104,23ba9227-2b50-4f97-9ecb-1ee04b81049d,松下产品一如既往的好，做工精致，声音非常的小，只能听到风声，没有电机的声音，很适合睡觉时使用。,2017-11-12 23:07:45,298104,2017-11-11 00:07:27,5,李***任
103,3,1457331324,298104,eb7c06b9-f289-4af2-a8bb-5ccf2295c8be,品牌好，机器外观很时尚，一般都是晚上睡觉时开，调个睡眠8小时模式，很安静，又能净化晚上呼出的二氧化碳，很不错！师傅发货又快，真心不错！,2016-04-14 09:29:41,298104,2016-04-09 22:33:54,5,j***0
104,4,341255025,298104,cdd72ce7-a52c-4de3-a656-6a737163dbb2,"物流超给力！当天定当天就送货，款式大气，风口高速档无大的噪声，点根烟空气检测就有反应红灯，机器自动调整净化，直至蓝灯亮起，不错的好东西，这个价位性价比还算好的，空气净化效果待使用观察，刚装修好的房子，心里感觉环境空气好了很多，至少气味少了，
顶赞啦！",2014-06-03 07:43:42,298104,2014-06-02 14:02:15,5,峰景秀丽
105,5,12415081845,298104,590cc9d9-a24b-4a59-9833-b07dae4bab40,很好用，还带自动感应的，雾霾严重的时候，有它更健康,2019-01-27 07:38:25,298104,2018-12-20 06:54:37,5,5***m
106,6,306932310,298104,d8162c45-0c50-4b3c-88c5-d07b2b9386da,因为在电视上看到过空气净化器的测试节目，对过滤空气很有帮助，正好赶上刚装修完房子，而且北京雾霾蛮严重的，所以这次买个性价比较高的，外形美观，功能实用，真的很灵敏，虽然只有两层过滤，但是做工真不错，过滤网很厚实。,2014-04-09 11:10:18,298104,2014-04-04 10:52:49,5,曝脾气C
107,7,12800217749,298104,01aff2de-bf8a-46f8-86d7-6307b5aef789,这几天空气里毛絮比较多，特意买回家。开机感觉很好，安静，希望好用。,2019-05-24 19:19:25,298104,2019-05-24 09:04:22,5,-***-
108,8,12082801597,298104,362a67f8-a868-48ba-9875-1e50aa9e9423,已经用起了，没有声音，东西也很轻巧。比想象中要小一些。松下的牌子不错的。推荐购买，性价比超高.,2018-11-04 21:09:12,298104,2018-11-04 08:13:40,5,尹***琼
109,9,1857375198,298104,db97216f-b411-4f51-97da-a7496d20f59d,拿起来原来很轻，这样移动比较方便。默认模式非常安静，完全听不见声音。打算开空调的时候净化房间空气。看见日本很多酒店都配着，所以也买一个。,2016-09-22 18:23:14,298104,2016-09-21 19:35:22,5,天***粉
110,0,4300417,298104,d1ef6451-a623-473e-8aa8-206a91c4b2e2,收到货一直在用，晚上用睡眠模式，声音小，风也小，很安静，很舒服。遇到烟味立刻变红，很敏感。不错，放心！,2016-12-23 22:57:42,298104,2016-12-21 00:46:16,5,j***0
111,1,2145932885,298104,4deaa4b5-05c6-4726-b1b9-74bdbb6a3126,很好，大品牌，高大上，操作简单，美观大方，质量做工精致，无可挑剔，几本没噪音！,2016-12-21 22:03:38,298104,2016-12-20 14:56:18,5,优***2
112,2,11177096507,298104,139b78be-28fd-49fc-8015-86e6cd7ed7f2,东西很好，雾霾如此严重，少了净化器怎么能行，这款净化器对烟雾特别敏感,2018-01-21 13:14:06,298104,2017-12-10 14:00:32,5,3***8
113,3,12479111421,298104,a264cc13-8f33-4d91-892c-0ce102df0c4e,物流挺给力的，当天下单，当天就送达，宝贝小巧精致，使用很方便，很满意，一次很好的购物体验！,2019-02-23 07:47:17,298104,2019-02-21 09:00:19,5,j***n
114,4,12350239248,298104,46e44c7a-aa5e-4424-905e-fa770f92960a,昨天早上买，下午就到货了。做工很精细，使用一天，效果满意。特别是比较静音很好。,2019-01-08 12:42:13,298104,2019-01-07 09:30:14,5,jd_981746751
115,5,12332225056,298104,214c0e09-8d2c-4392-97b7-1149c2741cb8,一直饱受老公吸烟的困扰，这个空气净化器希望能有效果，试了一急速下风力强劲，很好！,2019-01-03 11:33:24,298104,2019-01-02 22:56:53,5,你***一
116,6,10036627208,298104,5dc46542-1905-44c1-8085-3d44a8ea2fb9,买了两台，外观很精致！声音小，轻巧！在房间放半天蓝灯一直亮着，怀疑机子是不是有问题，搬到阳台上，打开窗户，两分钟就变成红灯了！这才放心了！物美价廉啊！好！,2017-01-05 20:17:21,298104,2017-01-04 21:19:51,5,韩***6
117,7,1685630481,298104,7817bd79-4c09-4225-8b94-11f55074e40f,还不错，能感应出空气质量，挺灵敏的，睡眠模式很安静，没有其他评论说的臭味，外观也很漂亮！除甲醛效果就不得而知了，毕竟比较便宜，用个心里安慰吧！,2016-07-14 10:20:02,298104,2016-07-05 11:19:12,5,x***i
118,8,608224131,298104,d29dfeda-9045-495c-9c2f-68e6d0ea636f,这个净化器确实挺好的，自动运行时候听不到任何声音，感应也很灵敏，炒菜 吸烟的时候会马上变成红灯，最主要的滤网的使用时间，不用几个月换一次，这个最赞,2015-03-15 17:35:14,298104,2015-03-03 20:39:34,5,t***0
119,9,10044073300,298104,915ce559-3694-42f1-9db3-2b3f5ecb01a8,这款松下的净化器性价比超高，安装很简便，滤芯不贵可用3年，日常清理就可以，噪音很小，相比其他品牌的净化器的价格，超值。,2017-01-08 12:32:19,298104,2017-01-06 08:28:05,5,如***多
120,0,10099183923,298104,61048934-423a-4c57-80a4-2621a072134c,正常自动模式下，一点声音也没有，特别好，反应也很灵敏！一款不错的空气净化器！,2017-01-31 20:57:15,298104,2017-01-24 13:17:01,5,j***e
121,1,10033765107,298104,2affcb10-6f0a-4cdc-a19a-9a0985e6f6d2,"两件88折买的，再用优惠券，到手才6百出头。
很安静，基本听不到声音，放小房间效果还可以。最低档功耗不到8瓦，超级省电，推荐购买。",2017-01-04 21:16:02,298104,2016-12-19 22:40:50,5,b***g
122,2,13331178096,298104,de91aee9-462e-4766-b1ed-aea5fa4162c3,开窗户灰尘太大，天天关着房间很臭。买台试试看，好像空气比之前好很多。,2019-10-15 14:30:29,298104,2019-10-14 15:43:30,5,黑暗_森林
123,3,12588854968,298104,7c1796aa-6097-4c59-8ee8-228957b9a2fc,非常漂亮的一款机器，操作简单，无噪音。昨晚买的今天上午就送到家了，非常感谢快递小哥，您辛苦了。,2019-03-28 12:49:52,298104,2019-03-27 22:04:03,5,j***e
124,4,11544074503,298104,75db3a2c-27a8-493a-b82a-c82b57ed5b61,松下大品牌就是好！刚装修好房间空气不好有异味，买来立马使用效果挺好的，二十分钟左右后，立马感觉到房间里的空气好多了，抽了根烟试了一下蓝灯马上变红灯了，灵敏度非常强！准备上手在买一台放孩子的房间，京东快递就是牛早上8点多下单，下午三点多就送到，支持京东！,2018-06-02 11:14:46,298104,2018-06-01 08:31:32,5,5***台
125,5,1468847682,298104,9eed4b2f-8cfc-46d0-9893-87b25a452710,货到后  马上用上了     自动的情况下  一般声音可以忽略  ，开窗跟做菜时  风力自己会变大     过一会又变小了    东西很小巧        样式也很春天   目前为止很满意,2016-04-19 14:10:32,298104,2016-04-18 18:22:09,5,f***9
126,6,1836859364,298104,af0a8b21-d6ae-4b65-8ccf-78b1029f378f,首先很快就收到货了，包装很好。拆开以后机器崭新，安装也很简便。安装完后我就插电使用了，效果的确不错，果然是空气净化器中的性价比之王。家里本来味道很大（新家具和小装修），机器开上两个小时，竟然一点儿也闻不到异味了。我觉得这个价格很值，机器也漂亮，大小重量都合适，而且可以长期使用！,2016-09-14 17:56:29,298104,2016-09-13 20:34:22,5,暮***晓
127,7,10069797609,298104,d649dacc-702c-489a-9708-d9ebb625b72a,最小风速四瓦功率，睡眠超静音，使用舒适，做工完美，京东自营，送货迅速，推荐购买,2017-01-16 17:05:06,298104,2016-12-21 22:17:13,5,a***g
128,8,11057934572,298104,328677ae-c8b9-4357-893b-8d4fbb1da323,这是我第一次晒单评价，平常买东西就没评价过。质量没得说，物流速度超快！第一次用净化器，到手就按照要求安装了，非常容易上手，声音非常小，质量确实不错，么么哒！,2017-12-10 18:58:09,298104,2017-12-10 00:18:05,5,jd_511191165
129,9,12673584588,298104,8516ea45-d9e8-411c-a11b-927abf6fbf5a,很好，感应很不错，每晚都得开着安心睡，不错不错不错不错,2019-04-21 09:27:08,298104,2019-03-31 00:16:52,5,Yoxss
130,0,10674459053,298104,52dfd98d-fdcf-4920-8b8f-479ab2bffe6e,不占地方，小巧敏感，只要有烟或者刺激性气味，马上亮红！很不错，比想象的好很多！,2017-08-05 08:52:03,298104,2017-06-13 08:54:24,5,H***羊
131,1,10817501734,298104,e13de254-aa9e-4bab-ae2a-359d76da8fd0,刚刚搬了新办公室，测了甲醛，说&ldquo;合格&rdquo;，但是人一进去感觉味道很大，而且喉咙很不舒服，只好自己想办法了。这款机特价时买好划算，测试结果很让我放心：密闭三小时，一开机，一片红，过10分钟，2格红，再半小时，转为蓝色了。有效！！！,2017-09-27 17:25:11,298104,2017-09-25 10:30:17,5,t***e
