,Unnamed: 0,comment_id,product_id,guid,content,create_time,reference_id,reference_time,score,nickname
64,4,12847082025,100003060627,8eb50aaa-d480-4f7c-ba3a-8c1e82d9b0b2,"荣耀20i
自拍绝对是这款手机的一大亮点，搭载3200万像素前置摄像头，像素水准媲美顶级旗舰，后置2400万三摄，同样**。6.21英寸珍珠屏，搭载麒麟710处理器，辅以最高6GB+256GB内存组合，不管是设计还是性能还是非常不错！非常物有所值！",2019-06-05 06:33:43,100006089702,2019-06-02 06:04:19,5,沙漠szp
65,5,13069959906,100003060627,3eff3784-f36d-4a83-a5ea-2cf1c7fd2ef5,刚收到手机，质量很好，背后的指纹识别挺灵敏的，手机自重也不重，背后三摄拍照效果也不错，电池续航一般，但对我妈来说够用了，内存够大，看视频拍照片都很够用，充电非常快，一天都用不完，可以两天充一次，系统运行的速度非常快，通信音质清晰，性价比高值得入手非常好的一款手机。,2019-07-31 12:34:56,100004934282,2019-07-26 11:11:27,5,jd_8318615
66,6,13189697565,100003060627,f9ffced1-5b50-41e5-9c1b-ad86ea4ccd7f,用了一段时间才来评价，简单说说，手机手感很好，尺寸合适，颜值高，色彩也不错！给作为学生机和老人机还是可以的，麒麟710，6+64，运行反应速度还行，前置摄像头3200万自拍很好，后置三摄像头也是可以的，手机5V，2A充电，没有快充，两个多快三个小时可以充满，电池还算耐用，性价比高的一款学生老人机！送了透明手机壳，还可以！,2019-09-04 21:29:03,100002962227,2019-08-14 21:30:34,5,阿***5
67,7,13007474777,100003060627,8e9820c0-a55d-4f6a-9d90-4de680cbaae9,手机很好用，大小拿着合适，内存大，反应也挺快，外观颜色什么的也是我喜欢的，总之还不错,2019-07-12 22:33:19,100005603524,2019-06-12 12:44:37,5,s158*****096
68,8,13103961618,100003060627,7b846206-eadf-4ee7-80ff-c289d339cdb3,买来就马上开机试了一下，非常不错，感觉特别好，屏显示分辨率蛮高，非常喜欢，看这个款手机，也蛮久了，拿到手机了，觉得还是蛮不错的,2019-08-10 16:36:14,100005603524,2019-08-09 19:33:17,5,B***T
69,9,13215765275,100003060627,0caaf1fd-cc0b-4714-a29b-0d545bc45bf3,刚拿上手，很喜欢呢。立即换来用了。后来才发现没有呼吸灯，哎呀，一下子不习惯，想着退货，后来又急着用手机，就没退。现在用久了都习惯了，没有感觉哪不好。都用习惯了。太好用了。没啥毛病。喜欢。而且京东快递太快了。第二天到货了。快递小哥哥也很好。包装严实。好评。,2019-09-12 08:48:34,100005603524,2019-07-13 14:47:33,5,hecy715
70,0,13087595625,100003060627,5dabce2d-177a-4d25-88de-25d67b788f15,送货快，这个手机很流畅，反正不玩儿游戏，屏幕大，像素不错的，老年人用完全足够了,2019-08-05 18:51:20,100003060627,2019-08-04 13:27:14,5,涂佳佳
71,1,13190581637,100003060627,53316da6-0b2c-487a-ac5d-cbaf72a4e7f1,手机很好用，之前给给婆婆买了一个64G的，很漂亮，运行速度也能快，又给爸爸买了一个128G的，颜值没的说，运行速度也可以，毕竟老年人不会玩什么大游戏，也只是平时使用时非常够用了，老年人喜欢拍照，内存很大，相机照相很棒，非常值得入手,2019-09-05 09:09:09,100006089702,2019-08-17 20:02:11,5,jd150112mhe
72,2,12824237040,100003060627,4f50fc86-4210-4aae-b97b-1c457cbb7f0d,收到的手机的包装十分完整，外面有塑封。拿到新手机就迫不及待测了拍照功能，这个价位的手机有这样的条件已经是性价比已经是不错的，后置摄像头的三个搭配，实在太棒了，特别是拍视屏的时候一只手放大缩小，从广角到放大，感觉拍成电视剧女猪脚了。哈哈哈。之以后我又下载了和平精英，玩了三盘都是吃鸡，而手机也没有太过发热，属于正常范围。最后本人平时都需要用的软件都装完了，存储量还有很多很多。总之这款手机第一天的用户体验良好，我打算用一个月后再来评论一次。,2019-05-31 08:05:06,100002962227,2019-05-29 18:52:59,5,jd_159159mxja
73,3,13095023512,100003060627,eaa7b481-dff1-442b-8c53-f4aae3562062,外观时尚，大小适中。重量刚好合适，屏幕显示艳丽细腻，运行流畅，128G海量存储再也不害怕照片儿存不下。后壳的这个炫彩蓝色非常漂亮。双卡双待非常实用。前置和后置摄像头拍照效果均不错，适合喜欢拍照的人群。价格实惠，性价比非常高。,2019-08-07 21:45:10,100004934278,2019-07-23 12:27:13,5,h***g
74,4,13070629805,100003060627,1403eda0-4eed-45b9-97f4-1620656ac3e8,这款手机性价比挺高的，非常喜欢，没想到一千多点能买到这么好用的手机无论是看电视还是打游戏都超级的流畅，同事也都说挺好的，而且还挺薄的，电池也很耐用，也很轻，王者荣耀玩着没有一点问题，就是有点后悔没买个内存大的，因为想着买个当备用机的所以选的64的，但是买回来爱不释手，挺大气的，很喜欢。,2019-07-31 15:53:30,100003060627,2019-07-28 10:53:25,5,余***H
75,5,13079597991,100003060627,01616e15-a47b-4d51-bbfc-2af7785546ef,哈哈哈哈哈?喜欢，还以为会比较大，拿到手上手感刚刚好，大赞，特意用了一些时间才评的，玩王者荣耀一点也不卡，最值得说的是玩上五六个小时手机都不烫，总的来说没发现有任何问题！,2019-08-03 12:02:05,100006089702,2019-06-18 14:08:32,5,mlq2428623941
76,6,13199468711,100003060627,63e6768b-3296-4f61-8f73-0c8908b1c774,包装比较严实，打开包装盒子第一眼，觉得手机挺薄的，挺好看的。充电比较快就满了，然后开机试用，很流畅，打开几个应用都不会卡。安装了平时常用的软件，使用很方便，功能键很容易操作，一切很顺畅，很满意。打开相机试用，拍照很清晰，而且手抖情况下，拍出来的照片也不会太虚，还是比较清晰。京东快递速度也很给力，当天下单，第二天就到货了。总体来说，非常的满意，下次买手机还在京东买，而且对华为手机也很满意，下次还会继续买买买。,2019-09-07 18:40:58,100004934282,2019-08-01 01:26:44,5,就***8
77,7,13056595048,100003060627,12ac0363-9cc0-4ffd-b734-09800268c159,这是我买的第4个华为手机，支持国产，支持华为，手机质量好，性价比也高，耐用，1399，全面屏，6G+64G，玩游戏也不卡，护眼模式，自动调节亮度，保护眼晴，八核处理器，运行速度快，拍照也清晰，自带美颜功能，把人拍出明星的感觉，高端大气上档次，低调奢华有内涵，手机中的战斗机，无与伦比。,2019-07-27 12:23:44,100002962227,2019-07-16 00:35:20,5,jd_nian666
78,8,13074226907,100003060627,96ed02d7-2c6d-4ee7-b6bd-83de7c838ec0,其实我是从之前一直在用苹果，现在转成华为，因为现在只能华为，很有实力很有技术，我觉得现在用好了也光荣，没有什么可说的，然后现在的华为也很好用，以前用苹果是一天充好多次电，都不够用，现在用华为一天充电一次，基本上是完全够用的，完全OK的，重度使用也没有问题，然后现在，然后我也很推荐大家用华为，我在家里面有经常推荐家里的人用华为。这是我今年买的第3部华为，以后应该也会买更多的华为旗舰，希望华为越来越好。 我不希望中国的企业特别像华为这样这么棒的企业，被美国联合其他国家的打压，所以我觉得我自己也喜欢用华为，所以我就会去，多买一点华为的东西，为国家为华为出一份自己的力量，其他人的话，就买你们喜欢的就好，没有说为了什么爱不爱国的，这只是一件商品，喜欢就买，不喜欢就不买，没有人逼你买，就这样，不要拿道德去绑架。这些纯属个人看法，其他人，我不做太多的建议跟意见。我买华为是因为我喜欢华为，喜欢用华为，就这么简单。,2019-08-01 17:27:56,100003060627,2019-07-26 16:41:27,5,火***k
79,9,13101462219,100003060627,a2e41084-59fc-422d-930a-13d38eacbb96,渐变蓝功能挺好，我喜欢蓝色，觉得很漂亮。手机大小刚合我，运行速度不错，6GB+64GB已经够我用了，玩王者一点都不卡；拍摄功能很好，颜色纯正、图像清晰，是一款不错的手机，价廉物美。用一段时间看看，再来追评。快递很快，晚上下单，第二天上午就收到了，点赞,2019-08-09 20:24:55,100003060627,2019-08-07 17:11:27,5,jd139770sku
80,0,13243237452,100003060627,6cdef906-6003-483c-91ff-0155b066193e,荣耀20i&nbsp;全网通版6GB+64GB 渐变红手机，外观好漂亮，渐变色，颜值很高，孩子非常喜欢。前置3200万像素，后置2400万自拍角度很清晰，尤其大光圈拍照，主角突出明显。通话音质听得清楚，够大声。背后的指纹识别挺灵敏的，手机自重也不重，整体来说手机各项性能在千元机来说都很棒。,2019-09-19 22:54:51,100004934254,2019-09-02 20:52:23,5,六***饭
81,1,13329017443,100003060627,61d6c680-e7c8-4a79-91ef-c002acc06eda,内外的整体看起来很美观，整机子不算是很厚感，像素高比较清晰，双卡双待，续航强，性能不错，处理器、芯片也是最新代,2019-10-14 22:07:01,100003060627,2019-09-02 21:35:06,5,l***8
82,2,13289348597,100003060627,e4e3f8d7-e8ff-41eb-898d-21534822d335,给老妈买的，真的挺不错的，颜色漂亮，待机时间长，运行速度快，画质清晰，流畅，真的很喜欢这个颜色，高端大气上档次，老妈很喜欢，哈哈，拍照也不错，老妈出去玩就喜欢拍照，随了她的心愿了，真真的大力支持国产品牌，哈哈。,2019-10-03 16:57:32,100004934260,2019-09-20 06:26:10,5,幸福式成长unf
83,3,12727782816,100003060627,b35e634f-166a-41f4-acc8-783408f599c6,晚上买的，隔天早上到了。速度快。试了一下，手感不错，声音够大够响亮，使用起来很方便。对于拍照方面....我个人对这方面完全无感。分不清好坏。但是还是能感觉很清晰。虽然只有3千毫安电池，但是用了几个小时并没有太明显的电量下降，很耐用。界面清新，没有太多预装软件，有几个也是可以卸载的。总得来说，性价比很高。等过段时间再追加评论。,2019-05-05 14:41:01,100002962227,2019-05-03 12:36:50,5,jd_7ffc22dfc8437
84,4,13210707345,100003060627,25d7e296-a034-4e25-a1d1-421fbb66e821,颜色很好看。没有什么任何瑕疵的地方！而且整个手机入手的手感非常棒。厚度也是非常适中！音量也可以，现在手机音量都是差不多的，没什么可说的。屏幕色彩还不错，显示效果也可以！拍照这方面我不是很追求，毕竟是4800万三摄，只要不追求太高都可以的！运行速度也是非常流畅的。玩了吧王者没有卡顿。,2019-09-10 19:28:16,100004934278,2019-09-09 16:31:09,5,风雨灬离殇
85,5,13219108498,100003060627,ed6d65eb-32bf-4532-b3b4-b4269933eb6b,"买过多款荣耀手机了，荣耀6，8，V9，V10，这款买给老年人使用的，手机外观挺漂亮，拿在手里也挺舒服，手里摄像头比我的荣耀V9清晰好多，背面玻璃材质，光滑舒服，操作系统可以升级到9.1，背部指纹解锁速度很快，待机可以满满一整天，整体感觉性价比已经很高了，买了两个月降价一百块，还算可以接受。
铃声音量够大，希望可以用两年。",2019-09-13 08:28:22,100003060627,2019-07-18 20:05:29,5,谷***7
86,6,13133174892,100003060627,43cd3242-d910-4f56-84d0-cac44ff31b1e,"京东自营品质值得信赖。商品活动很丰富，领券满减，很划算。
华为是购买手机的首选，机型多，品质有保证，同时是中国的骄傲。
荣耀20i足够日常使用，拍照功能强大，运行速度流畅，系统优化也不错，没有多余的预制程序。
手机外观漂亮，配套手机壳足够用。非常满意。",2019-08-19 13:00:41,100004934254,2019-08-16 15:01:20,5,孙弃疗
87,7,13143426325,100003060627,f05d1352-c6e2-49b0-8301-22947dedcce8,外观很美，买来做备用机，感觉被惊艳到了，完全超出我的预期，屏幕很大，运行速度还可以，多任务不卡顿，不玩儿游戏的我没法给大家参考了，感觉够用，待机时间不干什么两天应该没问题,2019-08-22 12:08:34,100004934254,2019-08-17 13:46:37,5,jd_haku19
88,8,12668780453,100003060627,d8edbb5a-1ec3-4032-9d84-b373142fe419,颜色很炫，手感很好，适合女生用，前置自拍像素很牛，适合爱自拍的，没有耳机，不是快充，不然就完美了，京东很快，预售隔天就到了。,2019-04-19 21:23:59,100004934254,2019-04-17 20:07:59,5,娇***全
89,9,13158864393,100003060627,3f7e5168-a163-4543-9c33-a06e97ac19eb,人脸识别，指纹解锁，金属质感，颜色讨喜，运行速度比想像中快很多，前置摄像头功能强大。性价比高，有膜，有透明保护套。快递速度。老妈很喜欢。,2019-08-26 23:25:04,100005603524,2019-08-25 12:15:26,5,禹***8
90,0,13219227322,100003060627,582bc912-680f-4f5a-8133-55de7ac9cde4,挺流畅的 玩起来很灵敏，6+64G对不怎么玩游戏的人 足够了，运行也可以 日常所需足够了,2019-09-13 09:19:47,100003060627,2019-09-02 20:19:24,5,越儿啊970327
91,1,13069234004,100003060627,75eec4b0-7475-425e-b16b-3b1689b377a1,很好很实用，自己买第三个荣耀手机了，尺寸很适合一只手打字，屏幕已经有贴膜，很平整光滑，功能很好，旧手机APP和图片传到新手机很快捷很经典，照相技术，还在研究，整体运行很流畅，导航无延迟，游戏我不会玩，看看爱奇艺电影很流畅，美剧大片也很好音响效果，总的来说，除去宣传和广告的内容，还是非常非常好的一款产品，注意一点的是SIM开孔和话筒孔很近，PIN不要插错了。。。。。,2019-07-31 09:23:45,100006089702,2019-07-29 22:09:20,5,s***g
